ID,Target
0,12.535132988688162
1,25.68367447682956
2,8.06219216437628
3,40.5400963628851
4,17.810991650477856
5,17.022193473679973
6,17.48566676789705
7,20.576758941175022
8,26.22063245962837
9,25.68367447682956
10,17.48566676789705
11,25.68367447682956
12,40.127909572698755
13,28.95242645828687
14,17.264431168306817
15,17.347349454221792
16,5.469516892564155
17,122.24803537149243
18,18.834993161910287
19,39.565400237055385
20,36.10450297521022
21,25.68367447682956
22,26.03567296676506
23,26.28920759752377
24,12.535132988688162
25,17.48566676789705
26,26.28920759752377
27,26.246183812472925
28,18.29456147375554
29,12.79186875472384
30,17.67592283655736
31,17.10296187626625
32,11.096314631438833
33,17.755426200628975
34,27.574133308587978
35,66.62299643906373
36,40.127909572698755
37,21.557303690240328
38,85.84312593133568
39,12.535132988688162
40,14.345265458359322
41,21.783672991595736
42,28.325723233662064
43,26.03567296676506
44,26.03567296676506
45,25.974213256410724
46,25.68367447682956
47,16.305608361448712
48,24.4703753167484
49,16.45204597867844
50,19.437958726061524
51,62.36915139759345
52,25.68367447682956
53,26.246183812472925
54,17.48566676789705
55,25.974213256410724
56,25.68367447682956
57,39.565400237055385
58,16.305608361448712
59,17.264431168306817
60,26.246183812472925
61,16.959337724326097
62,17.48566676789705
63,64.3593637829491
64,7.895507606294301
65,26.03567296676506
66,40.127909572698755
67,17.16664175106691
68,29.514274319755327
69,36.882241064532735
70,5.193863974571229
71,16.959337724326097
72,25.473163631121693
73,17.48566676789705
74,19.347515697811453
75,18.909684194076107
76,45.0237697366327
77,27.940842001590337
78,17.48566676789705
79,39.565400237055385
80,19.437958726061524
81,40.127909572698755
82,17.347518356260778
83,17.48566676789705
84,17.028353816536004
85,25.473163631121693
86,20.032242316430228
87,25.801936970859423
88,15.551366282748203
89,26.28920759752377
90,28.151274488656963
91,26.246183812472925
92,25.68367447682956
93,17.755426200628975
94,17.48566676789705
95,19.160336695083856
96,17.022193473679973
97,17.810991650477856
98,12.535132988688162
99,27.92348982550001
100,26.03567296676506
101,26.246183812472925
102,17.028353816536004
103,17.48566676789705
104,19.052805303276273
105,26.4090093564823
106,26.03567296676506
107,26.03567296676506
108,65.54783183566587
109,18.834993161910287
110,57.596304286541155
111,27.12479803518826
112,86.92564292745121
113,17.028353816536004
114,40.127909572698755
115,17.028353816536004
116,25.473163631121693
117,96.37942236506952
118,25.473163631121693
119,7.895507606294301
120,26.851716933167136
121,17.48566676789705
122,27.637054705719535
123,21.783672991595736
124,27.194603264994107
125,26.246183812472925
126,70.97028722837999
127,25.68367447682956
128,18.691195265844815
129,66.62299643906373
130,17.16664175106691
131,26.22063245962837
132,28.151274488656963
133,17.67592283655736
134,12.535132988688162
135,18.757630642777773
136,16.959337724326097
137,17.291952906411897
138,27.98906618269045
139,17.48566676789705
140,19.545868119878097
141,16.959337724326097
142,28.151274488656963
143,16.305608361448712
144,25.68367447682956
145,17.48566676789705
146,16.80095787408974
147,30.55522332159997
148,6.847992164648498
149,17.48566676789705
150,17.16664175106691
151,17.347518356260778
152,45.0237697366327
153,12.96957714285332
154,16.305608361448712
155,15.629831364373613
156,17.16664175106691
157,8.424701357264599
158,40.5400963628851
159,26.246183812472925
160,12.535132988688162
161,85.30038812150745
162,19.66003386742595
163,124.84688311183187
164,18.139396130774436
165,17.16664175106691
166,6.847992164648498
167,17.48566676789705
168,16.174679456185817
169,17.48566676789705
170,16.959337724326097
171,17.810991650477856
172,17.16664175106691
173,25.68367447682956
174,21.783672991595736
175,16.108617858204372
176,19.720800422153957
177,17.48566676789705
178,14.345265458359322
179,19.220543237297292
180,147.93688658416343
181,19.21494359413882
182,8.554171364729362
183,26.03567296676506
184,26.43152620777177
185,12.439717396168762
186,36.10450297521022
187,26.28920759752377
188,17.16664175106691
189,39.485866764701484
190,18.139396130774436
191,15.551366282748203
192,21.680965456541287
193,16.305608361448712
194,17.48566676789705
195,18.630391163096593
196,17.48566676789705
197,28.95242645828687
198,40.5400963628851
199,25.68367447682956
200,26.28920759752377
201,19.347515697811453
202,26.43152620777177
203,26.246183812472925
204,17.022193473679973
205,20.25380690126423
206,17.450332756648255
207,17.48566676789705
208,18.139396130774436
209,17.48566676789705
210,28.151274488656963
211,18.91391749186621
212,16.305608361448712
213,25.473163631121693
214,17.48566676789705
215,10.728133647048116
216,158.54702784818306
217,32.40452957154686
218,12.439717396168762
219,5.193863974571229
220,25.68367447682956
221,40.127909572698755
222,16.080141927759563
223,17.028353816536004
224,18.751470299921742
225,40.5400963628851
226,16.080141927759563
227,7.639268241507882
228,69.59046309882052
229,26.03567296676506
230,27.98906618269045
231,21.783672991595736
232,26.246183812472925
233,12.96957714285332
234,17.810991650477856
235,25.68367447682956
236,17.48566676789705
