ID,Target
0,8.824043333293595
1,47.70521548519998
2,8.434228967938324
3,19.43564053608216
4,20.6845934527
5,19.637849984741205
6,19.488905010999996
7,23.923162088182416
8,27.497058074799995
9,45.05121548519999
10,25.570484503545682
11,43.52121548519999
12,66.96631548519997
13,18.82115240895614
14,15.168157331743874
15,15.272844697299996
16,7.946655754106738
17,30.58041606418159
18,19.403348115100002
19,46.294215485199985
20,69.8342210399703
21,44.33121548519999
22,49.71761548519999
23,46.03121548519999
24,8.600043333293595
25,29.967889870400008
26,53.01521548519998
27,57.86441548519998
28,26.360698027777765
29,19.172140665871932
30,15.645223999999995
31,27.48241005511422
32,20.05977565339305
33,18.827541595933337
34,14.44193540394387
35,26.814472879999993
36,60.72791548519997
37,17.189353866666657
38,87.18640310134566
39,8.600043333293595
40,17.061861797688003
41,19.490708352299986
42,27.574652246811542
43,53.79801548519998
44,46.34922784609999
45,25.63247733312728
46,45.04121548519999
47,16.490603483141207
48,17.259693774030257
49,22.887675076268412
50,14.628558363152562
51,79.61160773264565
52,44.14121548519999
53,68.11781548519997
54,20.88646723338421
55,24.728620133127276
56,44.23121548519999
57,48.25821548519998
58,18.746892127825415
59,14.918057331743874
60,68.03781548519996
61,15.090557331743872
62,22.79824265714567
63,90.34787086124568
64,8.151629164739452
65,49.71761548519999
66,63.00231548519998
67,26.899660730582664
68,49.95956473383568
69,30.494675306811533
70,8.50855674740674
71,14.719999999999995
72,45.3865154852
73,22.060036156299997
74,15.286
75,16.245359953999994
76,20.003048211599996
77,54.970415485199986
78,20.683157233384208
79,47.544215485199985
80,14.388558363152562
81,55.77071548519998
82,14.550500989999998
83,29.8041764873
84,17.646881996476676
85,40.5744154852
86,17.438508794972222
87,7.552166666587197
88,13.887477967920937
89,44.043615485199986
90,16.159341309521654
91,66.17331548519998
92,45.66521548519999
93,16.600499961500006
94,22.8722730769
95,20.281705547133335
96,23.899859571711527
97,20.727002558600002
98,8.399543333293595
99,18.514093774030265
100,57.162515485199975
101,66.16331548519997
102,20.017643083023632
103,24.139462472300007
104,13.447817078908793
105,18.428773095784457
106,59.167015485199975
107,49.71761548519999
108,26.13737234806052
109,18.017432112700007
110,53.41974910737033
111,49.259615485199994
112,26.11556625164298
113,20.731631923623635
114,69.92081548519997
115,19.399809679782418
116,31.8178978461
117,30.9114676391
118,38.75041548520001
119,8.12275916473945
120,57.36251548519997
121,24.457679849999998
122,28.95988502207033
123,18.877908359999985
124,14.57127384378217
125,58.77491548519997
126,20.867631552733865
127,44.13121548519999
128,23.48384097748242
129,26.32746937403026
130,27.43718237675988
131,20.044269491999998
132,16.159341309521654
133,14.625199999999996
134,8.425043333293594
135,23.073126539999993
136,14.89855733174387
137,14.846499969199995
138,22.34915811940365
139,20.683157233384208
140,20.4930090282
141,14.89855733174387
142,14.747383931521654
143,17.085082127825416
144,46.58521548519999
145,20.691662070899998
146,15.848457331743871
147,59.66491548519997
148,11.94628
149,29.521226164100003
150,28.97437302830555
151,14.550500989999998
152,26.0198714672
153,8.425043333293594
154,17.196382127825412
155,14.333499220000006
156,29.85958190190555
157,8.310629164739451
158,19.12664053608216
159,68.47781548519997
160,8.676043333293594
161,26.008763979999994
162,31.652270000000012
163,30.58041606418159
164,15.19105733174387
165,29.65726238060555
166,13.74357999999999
167,19.641931210999996
168,14.0688925954
169,21.150522226800003
170,15.798057331743875
171,22.242783994100005
172,28.84972512830555
173,46.99521548519998
174,16.095697210999987
175,14.710280165536755
176,25.44418499282222
177,23.114373076899998
178,18.406703082000007
179,27.78902003520001
180,73.01138120436177
181,18.160375779499994
182,8.181156663785776
183,49.71761548519999
184,38.47084452611094
185,15.026633086140718
186,62.57242800507028
187,50.53521548519998
188,27.965825128305553
189,60.72791548519997
190,15.024057331743872
191,14.645731935841876
192,16.024313412515312
193,16.091484982541207
194,27.275433521179142
195,18.33333050253334
196,23.047317851999995
197,18.68175460895614
198,19.12664053608216
199,44.25121548519999
200,53.66371548519998
201,15.568000000000001
202,32.39775615127032
203,55.357715485199975
204,19.900849984741207
205,28.83964760717657
206,14.239166676899996
207,21.256692070899998
208,14.008140665871933
209,18.486238343084207
210,16.05875600952165
211,19.13912583896484
212,19.622949984741208
213,39.4708978461
214,18.466719873238624
215,8.49791916473945
216,78.75661809976174
217,62.25093763621153
218,13.67263705644584
219,8.282556747406739
220,43.68441548519999
221,53.70771548519998
222,18.640730686226416
223,16.372359396476682
224,16.745819125871922
225,19.246640536082165
