ID,Target
0,14.892210052652034
1,27.452395404121113
2,6.864168655218379
3,21.446485754102554
4,18.454127620059637
5,17.346595459852487
6,17.346595459852487
7,20.435663797236057
8,19.586883489631983
9,27.452395404121113
10,17.73845317845016
11,25.205565144664238
12,32.02162703213147
13,22.13430678232503
14,17.73845317845016
15,14.05893422401707
16,5.498266726987501
17,41.31464807712258
18,17.852788128359265
19,31.094249181076748
20,31.884078394063383
21,26.389770638226118
22,20.394108549083633
23,21.091689936538636
24,14.892210052652034
25,20.265170152329734
26,21.091689936538636
27,19.532061986257744
28,22.955630321133174
29,14.516091441943495
30,17.346595459852487
31,21.20594948427648
32,11.689760393525583
33,18.56846256996874
34,22.71678978075413
35,34.82236578256341
36,32.02162703213147
37,25.473271169154348
38,36.25066853649163
39,14.892210052652034
40,12.081618112123257
41,21.446485754102554
42,12.17890188471045
43,18.969727513643008
44,18.969727513643008
45,17.762110454502917
46,26.389770638226118
47,16.710329712704645
48,27.834023332882154
49,17.217597458329216
50,18.876493831190235
51,36.82236769664052
52,26.389770638226118
53,25.89276745384022
54,17.73845317845016
55,17.762110454502917
56,26.389770638226118
57,32.15687394697174
58,17.346595459852487
59,17.73845317845016
60,25.89276745384022
61,17.346595459852487
62,18.454127620059637
63,28.81371574952798
64,8.064142518517
65,20.394108549083633
66,32.02162703213147
67,20.490275042667005
68,125.42813110606006
69,13.999617930292517
70,5.498266726987501
71,16.710329712704645
72,20.5293554639239
73,17.73845317845016
74,21.996966810095703
75,35.29224847490608
76,14.691635095849236
77,20.95644302169837
78,17.73845317845016
79,32.15687394697174
80,18.876493831190235
81,32.15687394697174
82,17.346595459852487
83,20.265170152329734
84,17.04643601289344
85,20.5293554639239
86,20.35574047909904
87,12.83445155870694
88,16.710329712704645
89,18.84485967708176
90,32.36355759591091
91,25.89276745384022
92,27.452395404121113
93,17.46093040976159
94,17.73845317845016
95,18.454127620059637
96,17.346595459852487
97,18.454127620059637
98,14.892210052652034
99,27.834023332882154
100,18.969727513643008
101,25.89276745384022
102,17.04643601289344
103,17.73845317845016
104,23.94773222801294
105,28.67010010265559
106,18.969727513643008
107,18.969727513643008
108,34.41530904018226
109,17.852788128359265
110,24.89362447432123
111,20.394108549083633
112,37.50215542832387
113,17.04643601289344
114,30.59724599669085
115,17.04643601289344
116,20.5293554639239
117,40.49252446685266
118,18.282525204467024
119,8.064142518517
120,19.532061986257744
121,17.73845317845016
122,16.673171273025652
123,21.446485754102554
124,18.971324061297615
125,27.31714848928086
126,33.92973535097953
127,26.389770638226118
128,26.136816468692352
129,42.36823896897495
130,21.20594948427648
131,19.586883489631983
132,32.36355759591091
133,17.346595459852487
134,14.892210052652034
135,21.271862688567726
136,16.710329712704645
137,17.46093040976159
138,8.003126090135
139,17.73845317845016
140,18.454127620059637
141,16.710329712704645
142,32.493438402269334
143,16.710329712704645
144,27.452395404121113
145,17.73845317845016
146,17.346595459852487
147,28.48288609565243
148,11.992698882782586
149,20.265170152329734
150,21.20594948427648
151,17.346595459852487
152,14.691635095849236
153,14.892210052652034
154,16.710329712704645
155,15.94774980146466
156,21.20594948427648
157,7.585916941685308
158,21.446485754102554
159,26.806996506675112
160,14.892210052652034
161,37.90921217070502
162,27.14872231663783
163,41.31464807712258
164,17.73845317845016
165,21.20594948427648
166,13.581636218209978
167,17.346595459852487
168,37.60745367945545
169,17.73845317845016
170,16.710329712704645
171,17.73845317845016
172,21.20594948427648
173,27.452395404121113
174,21.446485754102554
175,16.249309211576122
176,17.993107118931114
177,17.73845317845016
178,12.081618112123257
179,20.98084459393921
180,68.25672717440476
181,17.08785739549783
182,17.66627891648142
183,20.394108549083633
184,125.50089639770455
185,15.254885042551724
186,31.884078394063383
187,21.091689936538636
188,21.20594948427648
189,32.02162703213147
190,17.73845317845016
191,16.710329712704645
192,14.677593159666898
193,16.710329712704645
194,17.346595459852487
195,17.852788128359265
196,17.73845317845016
197,22.13430678232503
198,21.446485754102554
199,26.389770638226118
200,20.446291039092635
201,25.608032651529133
202,17.21835206972881
203,22.24855250483504
204,17.346595459852487
205,17.993107118931114
206,16.82466466261375
207,17.73845317845016
208,17.73845317845016
209,19.056556061937567
210,32.81401369104091
211,17.04643601289344
212,16.710329712704645
213,20.5293554639239
214,19.056556061937567
215,13.448289426607934
216,66.05855785172128
217,32.04844993627973
218,15.254885042551724
219,5.498266726987501
220,25.205565144664238
221,31.51147504952575
222,12.898374483917744
223,17.04643601289344
224,16.695999676900158
225,21.446485754102554
226,12.081618112123257
227,13.759113630545295
228,20.110803856689266
229,18.969727513643008
230,8.003126090135
231,21.446485754102554
232,26.806996506675112
233,14.892210052652034
234,18.454127620059637
235,27.452395404121113
236,17.73845317845016
237,20.446291039092635
238,18.876493831190235
239,37.72979556351448
240,19.12586298850346
241,27.452395404121113
242,21.53594630896718
243,24.20733371078058
244,22.13430678232503
245,17.346595459852487
246,27.452395404121113
247,17.04643601289344
248,18.454127620059637
249,17.346595459852487
250,14.691635095849236
251,14.892210052652034
252,5.326779445265278
253,33.100021821657954
254,26.806996506675112
255,27.452395404121113
256,17.73845317845016
257,69.88749753129036
258,17.73845317845016
259,32.36355759591091
260,18.969727513643008
261,62.94620653100709
262,31.993280237029424
263,21.20594948427648
264,18.969727513643008
265,19.719989355626577
266,21.446485754102554
267,21.53071946420282
268,29.20153080802738
269,5.1764989643185615
270,20.5293554639239
271,12.081618112123257
272,16.710329712704645
273,9.851556401316822
274,18.84485967708176
275,28.211486069993526
276,40.89958120923381
277,14.892210052652034
278,24.20733371078058
279,17.346595459852487
280,10.164670862100111
281,19.586883489631983
282,19.532061986257744
283,36.00076345196997
284,9.883144304957971
285,15.149153232016218
286,21.20594948427648
287,19.586883489631983
288,18.454127620059637
289,14.892210052652034
290,19.466730698028904
291,17.73845317845016
292,7.484303595868329
293,12.17890188471045
294,17.73845317845016
295,18.971324061297615
296,17.73845317845016
297,17.440836319028726
298,18.454127620059637
299,11.98302013736896
300,22.24855250483504
301,16.45246407679832
302,36.72033445609851
303,36.82236769664052
304,21.446485754102554
305,36.25066853649163
306,35.22276106286599
307,17.346595459852487
308,18.454127620059637
309,14.516091441943495
310,19.586883489631983
311,21.091689936538636
312,27.452395404121113
313,19.586883489631983
314,20.435663797236057
315,15.149153232016218
316,26.389770638226118
317,11.992698882782586
318,31.993280237029424
319,26.806996506675112
320,17.346595459852487
321,17.73845317845016
322,18.969727513643008
323,18.969727513643008
324,17.346595459852487
325,32.18304639375644
326,20.394108549083633
327,41.34533036562224
328,19.719989355626577
329,22.741967460445437
330,14.691635095849236
331,18.969727513643008
332,20.435663797236057
333,17.346595459852487
334,18.132853484585446
335,32.02162703213147
336,31.62839445719593
337,17.73845317845016
338,16.710329712704645
339,16.710329712704645
340,20.265170152329734
341,17.346595459852487
342,26.136816468692352
343,21.20594948427648
344,14.691635095849236
345,41.34533036562224
346,17.73845317845016
347,21.446485754102554
348,20.95644302169837
349,34.64294917537287
350,20.95644302169837
351,21.446485754102554
352,22.758704487440788
353,35.29224847490608
354,21.247216760494542
355,19.12586298850346
356,20.394108549083633
357,32.56107212283013
358,27.31714848928086
359,12.872853176612868
360,16.885574958723964
361,18.84485967708176
362,17.73845317845016
363,21.446485754102554
364,31.993280237029424
365,26.389770638226118
366,12.081618112123257
367,13.759113630545295
368,17.73845317845016
369,62.03450071085523
370,17.73845317845016
371,13.422668476869228
372,16.710329712704645
373,17.73845317845016
374,15.149153232016218
375,26.806996506675112
376,18.454127620059637
377,12.585636723255432
378,17.993107118931114
379,14.691635095849236
380,17.73845317845016
381,17.04643601289344
382,16.249309211576122
383,24.912169896551124
384,21.30675983599852
385,6.659538288185051
386,24.92820237830019
387,31.993280237029424
388,20.394108549083633
389,20.394108549083633
390,17.73845317845016
391,16.249309211576122
392,21.091689936538636
393,33.504247221872234
394,19.719989355626577
395,5.498266726987501
396,19.12586298850346
397,16.710329712704645
398,17.10305985975065
399,18.591100442788303
400,10.324226910236174
401,11.992698882782586
402,18.454127620059637
403,31.884078394063383
404,25.356963772690833
405,22.955630321133174
406,31.51147504952575
407,19.36405420834362
408,27.452395404121113
409,0.9530395912251249
410,19.586883489631983
411,20.265170152329734
412,17.04643601289344
413,16.249309211576122
414,17.993107118931114
415,31.884078394063383
416,18.32005108532953
